JEDN.EWID.;OBRĘB;DZIAŁKA;ARKUSZ;POW.DZ.[ha];NUMER JRG;CHAR.WŁADANIA;UDZIAŁ;GRUPA;UŻYTKI - SYMBOL;UŻYTKI - POW.[ha];DOKUMENT - SYGN.;DOKUMENT - RODZAJ;AKTUALIZACJA UW.;Wartość zł;Wartość drogi;Wartość rowy;Wartość B-RV;Wartość B-RVI;Wartość N;Wartość RIVa;Wartość RIVb;Wartość RV;Wartość RVI;Wartość B-RIVa;Wartość B-Ivb;Wartość Wp;Wartość B;Wartość ŁIII;Wartość ŁIV;Wartość ŁV;Wartość ŁVI;Wartość PsIII;Wartość PsIV;Wartość PsV;Wartość PsVI;Wartość LsIII;Wartość LsIV;WartośćLsV;WarośćLsVI;Wartość Ba;Wartość Bp;Wartość Bi;Wartość Ws;wartość K;Wartość Lz-RIV;Wartość Lz-RV;Wartość Lz-RVI;Wartość S-RV;Wartość B-ŁIV;Wartość S-ŁIV;Wartość S-ŁV;Wartość Lz-ŁIV;Wartość B-PsVI;Wartość S-PsV;Wartość bz;Wartość Wp;Wartość Wsr;pow. zabudowy;aktualne wyk;plan;przeznaczenie w planie lub studium;uwagi;wartość szacunkowa została określona przez: ……………..skład komisji
POKÓJ;DOMARADZKA KUŹNIA   0029;298;1;0,17;140;właściciel;;4,1;dr;0,17;G.IV-7227/531/92;DECYZJA WOJEWODY;;3400;3400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;301;1;0,2;140;właściciel;;4,1;dr;0,2;G.IV-7227/531/92;DECYZJA WOJEWODY;;4000;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;329;1;0,03;140;właściciel;;4,1;dr;0,03;G.IV-7227/531/92;DECYZJA WOJEWODY;;600;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;330;1;0,18;140;właściciel;;4,1;dr;0,18;G.IV-7227/531/92;DECYZJA WOJEWODY;;3600;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;333;1;0,25;140;właściciel;;4,1;dr;0,25;G.IV-7227/531/92;DECYZJA WOJEWODY;;5000;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;349;1;0,36;140;właściciel;;4,1;dr;0,36;G.IV-7227/531/92;DECYZJA WOJEWODY;;7200;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;363;1;0,1;140;właściciel;;4,1;dr;0,1;G.IV-7227/531/92;DECYZJA WOJEWODY;;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;364;1;0,06;140;właściciel;;4,1;dr;0,06;G.IV-7227/531/92;DECYZJA WOJEWODY;;1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;389;1;0,75;140;właściciel;;4,1;dr;0,75;G.IV-7227/531/92;DECYZJA WOJEWODY;;15000;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;410;1;0,02;140;właściciel;;4,1;dr;0,02;G.IV-7227/531/92;DECYZJA WOJEWODY;;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;418;1;0,12;140;właściciel;;4,1;dr;0,12;G.IV-7227/531/92;DECYZJA WOJEWODY;;2400;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;45;1;0,08;140;właściciel;;4,1;dr;0,08;G.IV-7227/531/92;DECYZJA WOJEWODY;;1600;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;51/1;1;0,004;217;właściciel;;4,1;dr;0,004;74084;Księga wieczysta;;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;62/1;1;0,0181;222;właściciel;;4,1;dr;0,0181;74079;Księga wieczysta;;362;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;64/2;1;0,016;223;właściciel;;4,1;dr;0,016;74080;Księga wieczysta;;320;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;67/2;1;0,0183;224;właściciel;;4,1;dr;0,0183;74081;Księga wieczysta;;366;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;74;1;0,07;140;właściciel;;4,1;dr;0,07;G.IV-7227/531/92;DECYZJA WOJEWODY;;1400;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;86;1;0,73;140;właściciel;;4,1;dr;0,73;G.IV-7227/531/92;DECYZJA WOJEWODY;;14600;14600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;88;1;0,01;140;właściciel;;4,1;dr;0,01;G.IV-7227/531/92;DECYZJA WOJEWODY;;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;91;1;0,02;140;właściciel;;4,1;dr;0,02;G.IV-7227/531/92;DECYZJA WOJEWODY;;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;97;1;0,07;140;właściciel;;4,1;dr;0,07;G.IV-7227/531/92;DECYZJA WOJEWODY;;1400;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;274;1;0,18;5;właściciel;;4,1;LsVI;0,18;ZD2885;Księga wieczysta;;3830,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3830,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;grunty zalesione;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;276;1;0,12;5;właściciel;;4,1;LsVI;0,12;ZD2885;Księga wieczysta;;2553,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2553,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;grunty zalesione;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;393/3;1;0,664;182;właściciel;;4,1;N;0,664;74085;Księga wieczysta;;13280;0;0;0;0;13280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;90;1;0,08;5;właściciel;;4,1;N;0,08;ZD2885;Księga wieczysta;;1600;0;0;0;0;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;149;1;0,37;210;właściciel;;4,1;PsIV;0,12;74083;Księga wieczysta;;3465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;172;1;0,26;162;właściciel;;4,1;PsV;0,12;71500;Księga wieczysta;;2553,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2553,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;165;1;0,46;162;właściciel;;4,1;RIVa;0,06;71713;Księga wieczysta;;1732,5;0;0;0;0;0;1732,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;161;1;0,23;162;właściciel;;4,1;RIVb;0,02;71712;Księga wieczysta;;577,5;0;0;0;0;0;0;577,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;403/2;1;0,51;162;właściciel;;4,1;RIVb;0,25;37915;Księga wieczysta;;7218,75;0;0;0;0;0;0;7218,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;404/4;1;1,14;162;właściciel;;4,1;RIVb;0,75;71498;Księga wieczysta;;21656,25;0;0;0;0;0;0;21656,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;416/2;1;0,27;162;właściciel;;4,1;RV;0,27;69231;Księga wieczysta;;5746,14;0;0;0;0;0;0;0;5746,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;87;1;0,24;206;właściciel;;4,1;RV;0,24;71711;Księga wieczysta;;5107,68;0;0;0;0;0;0;0;5107,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;134;1;0,25;173;właściciel;;4,1;W;0,25;G.IV-7227/531/92;DECYZJA WOJEWODY;;1625;0;1625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;melioracje;melioracje;woda;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZKA KUŹNIA   0029;223;1;0,55;173;właściciel;;4,1;W;0,55;G.IV-7227/531/92;DECYZJA WOJEWODY;;3575;0;3575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;melioracje;melioracje;woda;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;243;2;0,1;180;właściciel;;4,1;B-RIVa;0,1;2678;Księga wieczysta;;10000;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;209;2;0,37;180;właściciel;;4,1;B-RVI;0,37;71420;Księga wieczysta;;37000;0;0;0;37000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;89/4;1;0,5;1;właściciel;;4,1;Ba;0,5;71389;Księga wieczysta;;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;118;1;0,6;1;właściciel;;4,1;Bz;0,6;71389;Księga wieczysta;;60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;0;0;;;;tereny rekreacyjne;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;364;2;1,09;1;właściciel;;4,1;Bz;1,09;71389;Księga wieczysta;;109000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109000;0;0;;;;tereny rekreacyjne;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;43;1;0,08;1;właściciel;;4,1;Bz;0,08;71389;Księga wieczysta;;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;0;;;;tereny rekreacyjne;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;49;1;0,72;1;właściciel;;4,1;Bz;0,72;71389;Księga wieczysta;;72000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72000;0;0;;;;tereny rekreacyjne;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;1/1;1;0,0124;157;właściciel;;4,1;dr;0,0124;G.IV-7227/534/92,;DECYZJA WOJEWODY;;248;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;100;1;0,21;157;właściciel;;4,1;dr;0,21;G.IV-7227/534/92,;DECYZJA WOJEWODY;;4200;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;103;1;0,07;157;właściciel;;4,1;dr;0,07;G.IV-7227/534/92,;DECYZJA WOJEWODY;;1400;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;127;1;0,08;157;właściciel;;4,1;dr;0,08;G.IV-7227/534/92,;DECYZJA WOJEWODY;;1600;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;129;1;0,09;157;właściciel;;4,1;dr;0,09;G.IV-7227/534/92,;DECYZJA WOJEWODY;;1800;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;135;2;1,58;157;właściciel;;4,1;dr;1,58;G.IV-7227/534/92,;DECYZJA WOJEWODY;;31600;31600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;165;2;0,51;157;właściciel;;4,1;dr;0,51;G.IV-7227/534/92,;DECYZJA WOJEWODY;;10200;10200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;173;2;0,13;157;właściciel;;4,1;dr;0,13;G.IV-7227/534/92,;DECYZJA WOJEWODY;;2600;2600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;199;2;0,11;157;właściciel;;4,1;dr;0,11;G.IV-7227/534/92,;DECYZJA WOJEWODY;;2200;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;204;2;0,1;157;właściciel;;4,1;dr;0,1;G.IV-7227/534/92,;DECYZJA WOJEWODY;;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;21;1;0,08;157;właściciel;;4,1;dr;0,08;G.IV-7227/534/92,;DECYZJA WOJEWODY;;1600;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;212;2;0,71;157;właściciel;;4,1;dr;0,71;G.IV-7227/534/92,;DECYZJA WOJEWODY;;14200;14200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;214;2;0,32;157;właściciel;;4,1;dr;0,32;G.IV-7227/534/92,;DECYZJA WOJEWODY;;6400;6400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;217;2;0,3;157;właściciel;;4,1;dr;0,3;G.IV-7227/534/92,;DECYZJA WOJEWODY;;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;224;2;1,07;157;właściciel;;4,1;dr;1,07;G.IV-7227/534/92,;DECYZJA WOJEWODY;;21400;21400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;229;2;0,16;157;właściciel;;4,1;dr;0,16;G.IV-7227/534/92,;DECYZJA WOJEWODY;;3200;3200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;251;2;0,04;157;właściciel;;4,1;dr;0,04;G.IV-7227/534/92,;DECYZJA WOJEWODY;;800;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;270;2;0,11;157;właściciel;;4,1;dr;0,11;G.IV-7227/534/92,;DECYZJA WOJEWODY;;2200;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;271;2;0,66;157;właściciel;;4,1;dr;0,66;G.IV-7227/534/92,;DECYZJA WOJEWODY;;13200;13200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;FAŁKOWICE   0045;295;2;0,22;157;właściciel;;4,1;dr;0,22;G.IV-7227/534/92,;DECYZJA WOJEWODY;;4400;4400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
